section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1925,1690311251320268117,1690311252116305117,796,344.509,464.648,-16.559948330273834,4.729726565376135
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1926,1690311252316269117,1690311253348272117,1032,447.704,489.258,-8.781505102756379,2.935769385704984
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1927,1690311253628243117,1690311254816316117,1188,588.946,495.613,1.8319903511886744,2.4695603106759854
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1928,1690311255040385117,1690311255976326117,935,642.781,510.084,5.873901633450513,1.380966084499469
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1929,1690311256256295117,1690311257200429117,944,578.03,484.311,1.0123410902336547,3.318529817421313
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1930,1690311257400267117,1690311258392598117,992,609.679,480.988,3.3919260613640065,3.5661398057501277
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1931,1690311258600386117,1690311259332309117,731,618.209,484.937,4.032369038117619,3.2689872077964024
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1932,1690311259568296117,1690311260448273117,879,642.695,486.456,5.872337362190799,3.152072810555106
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1933,1690311260676522117,1690311261856276117,1179,613.527,482.851,3.6808759345681565,3.4259545464773935
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1934,1690311262068300117,1690311263032275117,963,614.948,485.918,3.7871151892574537,3.195693478061258
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1935,1690311263228273117,1690311264760456117,1532,614.834,473.861,3.781086356805795,4.100444822530293
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1936,1690311264980274117,1690311266000268117,1019,611.683,476.138,3.5435513780177446,3.929915423579153
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1937,1690311266220301117,1690311267468352117,1248,612.288,473.111,3.5897121114640136,4.156964387100197
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1938,1690311267656262117,1690311268412380117,756,654.005,577.274,6.724189658593947,-3.6530329556980257
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1939,1690311268444506117,1690311268528274117,83,727.897,668.639,12.399305424635275,-10.437982420012101
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1940,1690311268620316117,1690311270240639117,1620,661.166,543.085,7.25372046521604,-1.091564295511668
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1941,1690311270456270117,1690311272112269117,1655,657.043,533.827,6.943506681191377,-0.3983826828062394
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1942,1690311272480289117,1690311274452254117,1971,660.789,528.708,7.224632292024642,-0.014957247742863904
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1943,1690311274672301117,1690311275096270117,423,643.518,505.28,5.929941674265489,1.7409808236395201
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1944,1690311275364305117,1690311276692264117,1327,508.294,591.449,-4.234133602240864,-4.721634980928008
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1945,1690311276840354117,1690311277976249117,1135,522.266,576.956,-3.179934727203879,-3.636053193172547
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1946,1690311278160342117,1690311279164393117,1004,512.306,520.305,-3.9237928151653683,0.6153323700249451
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1947,1690311279376273117,1690311281476358117,2100,614.684,527.408,3.7632709447565924,0.08238426693696412
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1948,1690311281680305117,1690311282676308117,996,611.789,520.276,3.546095563080528,0.6176117410562066
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1949,1690311282924287117,1690311284232268117,1307,598.266,535.85,2.530675899356509,-0.551262260856774
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1950,1690311284496272117,1690311287428264117,2931,614.785,533.195,3.7709199484353397,-0.3518442302850897
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1951,1690311287632280117,1690311289136269117,1503,607.665,525.848,3.2362824524911358,0.1994831220795782
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1952,1690311289352235117,1690311290664287117,1312,607.664,524.758,3.236262815300886,0.281255836308822
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1953,1690311290896383117,1690311292628221117,1731,613.422,518.567,3.6687819860449666,0.7457981631153495
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1954,1690311292844307117,1690311294656315117,1812,616.35,515.72,3.8887275952102414,0.9594002287178197
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1955,1690311294896272117,1690311297356357117,2460,620.351,512.679,4.189421915023821,1.1873840273101144
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1956,1690311297612284117,1690311299004352117,1392,610.162,518.706,3.4239882964910366,0.7354144331666258
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1957,1690311299240409117,1690311300692436117,1452,606.888,525.444,3.1779638279352445,0.2298178058945557
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1958,1690311300964354117,1690311303040301117,2075,619.93,509.871,4.1580138191130445,1.3981103407615338
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1959,1690311303312303117,1690311304800429117,1488,604.879,520.711,3.0272230476460207,0.5850381224485557
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1960,1690311305044281117,1690311306772284117,1728,632.965,533.287,5.1358414276612665,-0.3584692414405802
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1961,1690311307008286117,1690311307660272117,651,636.446,535.656,5.397237270623257,-0.53598461902977
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1962,1690311307868288117,1690311311680414117,3812,493.94,548.776,-5.3037027875858405,-1.5197742435333206
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1963,1690311311888253117,1690311314104299117,2216,506.099,551.141,-4.39083572480073,-1.6979076070666732
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1964,1690311314212270117,1690311314308284117,96,613.84,629.935,3.721321099716946,-7.609689423244453
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1965,1690311314348300117,1690311314780301117,432,512.89,552.27,-3.880940453619947,-1.7829796593774592
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1966,1690311314808281117,1690311315728255117,919,511.775,610.287,-3.978365476826142,-6.135182562794947
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1967,1690311315760275117,1690311316296320117,536,513.589,561.571,-3.8295579050180004,-2.480907151070823
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1968,1690311316496322117,1690311319408273117,2911,511.606,563.91,-3.9788864728651165,-2.656207562880448
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1969,1690311319636318117,1690311320796291117,1159,515.071,562.288,-3.7182942772630936,-2.5347892008219532
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1970,1690311321020272117,1690311322980296117,1960,510.742,563.432,-4.043703878645573,-2.6202846775969904
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1971,1690311323208271117,1690311325132353117,1924,507.877,560.643,-4.258560348033566,-2.410829642065671
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1972,1690311325396286117,1690311327040340117,1644,502.876,563.248,-4.634706341875354,-2.605715055397941
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1973,1690311327320352117,1690311328612274117,1291,443.619,550.736,-9.082740136533124,-1.6617976264859848
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1974,1690311328928306117,1690311329852292117,923,598.616,560.132,2.5582839076811963,-2.3739597167330593
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1975,1690311330088313117,1690311331516357117,1428,660.564,561.853,7.2121492919958055,-2.497018559553535
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1976,1690311331792266117,1690311332668315117,876,662.398,555.916,7.34844119788244,-2.05221233339805
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1977,1690311333168302117,1690311334740286117,1571,652.014,545.713,6.5669213802162405,-1.2890348752709577
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1978,1690311335008242117,1690311335976261117,968,651.677,535.586,6.5407721765453255,-0.530338065285776
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1979,1690311336208255117,1690311336272275117,64,658.486,598.343,7.0709123593398555,-5.229864763448719
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1980,1690311336292268117,1690311337652361117,1360,658.083,540.906,7.022047136849903,-0.9285402328834031
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1981,1690311337900273117,1690311339352318117,1452,656.0,538.087,6.86547453598351,-0.7175187607594962
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1982,1690311339620280117,1690311340704489117,1084,658.907,541.534,7.084014620104654,-0.9755195062360333
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1983,1690311340984273117,1690311342068358117,1084,669.007,547.944,7.843135869200952,-1.454714232504603
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1984,1690311342668361117,1690311343112267117,443,697.068,712.104,10.14173263158405,-13.71113933641354
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1985,1690311343152257117,1690311343496272117,344,596.825,734.843,2.4824124078635506,-15.48402379970915
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1986,1690311343800264117,1690311346268290117,2468,653.901,536.853,6.707750571818032,-0.6251589737288392
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1987,1690311346476293117,1690311351292260117,4815,655.557,545.567,6.832916664962319,-1.2778091891639196
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1988,1690311351496261117,1690311352820267117,1324,665.103,546.857,7.549861348409663,-1.3737051427942695
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1989,1690311353140311117,1690311355116287117,1975,662.769,535.889,7.373484262007235,-0.5526418868044969
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1990,1690311355428273117,1690311355876442117,448,562.386,538.768,-0.16343076264014741,-0.7706086216378883
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1991,1690311355908278117,1690311356312265117,403,512.519,612.413,-3.923023270564512,-6.294793944008665
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1992,1690311356532298117,1690311360320318117,3788,473.28,595.087,-6.870513286160215,-4.98685284745834
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1993,1690311360540240117,1690311362856275117,2316,487.611,598.289,-5.793412924420612,-5.230375441825176
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1994,1690311362876267117,1690311364300392117,1424,491.859,593.48,-5.471617061658917,-4.870854952637481
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1995,1690311364532436117,1690311367060391117,2527,488.49,589.219,-5.723445680138079,-4.550827068188825
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1996,1690311367308295117,1690311368880529117,1572,489.051,595.544,-5.683786120977625,-5.024943941616186
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1997,1690311369128263117,1690311371324291117,2196,490.566,590.089,-5.567538540044974,-4.616452635423144
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1998,1690311371624420117,1690311375312265117,3687,471.667,577.393,-6.983910790251838,-3.6613269127746815
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,1999,1690311375568296117,1690311377216273117,1647,451.786,583.465,-8.481390962704317,-4.1110135939072245
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2000,1690311377520236117,1690311380780319117,3260,557.886,553.886,-0.501487267661522,-1.905784346972885
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2001,1690311380848250117,1690311381100300117,252,486.399,771.924,-6.074744062133456,-18.2397089621469
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2002,1690311381132286117,1690311381224280117,91,537.737,793.583,-2.098990160153254,-19.894949698116623
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2003,1690311381372326117,1690311384324537117,2952,585.0,555.452,1.5351084559889756,-2.023113474138538
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2004,1690311384628319117,1690311386256262117,1627,581.162,549.045,1.2466270360683498,-1.5421584237105708
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2005,1690311386552269117,1690311389700298117,3148,578.682,548.895,1.0603954607866073,-1.530952973711147
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2006,1690311389996270117,1690311392460311117,2464,544.743,545.876,-1.4883749548070617,-1.3041827568824547
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2007,1690311392740400117,1690311394328372117,1587,529.737,538.238,-2.6149482595704496,-0.7305668149597389
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2008,1690311394604323117,1690311396616276117,2011,534.17,537.05,-2.282112058546394,-0.6414218745687681
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2009,1690311396936313117,1690311397296278117,359,521.506,524.969,-3.2328961017498408,0.2654459388900859
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2010,1690311397588290117,1690311399140361117,1552,392.051,624.323,-13.01838685914911,-7.1311670811568755
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2011,1690311399300286117,1690311399360288117,60,416.176,698.656,-11.32600587190628,-12.690675238450277
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2012,1690311399416308117,1690311399728238117,311,355.406,632.769,-15.798972223072774,-7.728255503713577
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2013,1690311399976273117,1690311400780362117,804,408.041,567.029,-11.760620541016577,-2.8714904472064973
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2014,1690311401100319117,1690311402088267117,987,405.362,589.04,-11.976549437190242,-4.51120152605161
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2015,1690311402336290117,1690311403200248117,863,410.501,592.831,-11.593104335038829,-4.795973563198793
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2016,1690311403448264117,1690311404808248117,1359,419.597,569.909,-10.89385857197183,-3.0893333183237366
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2017,1690311405148288117,1690311406828267117,1679,417.496,573.118,-11.053400470957769,-3.3282212599588306
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2018,1690311407128245117,1690311407964282117,836,418.175,569.824,-11.000671667984697,-3.0826295333047224
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2019,1690311408012273117,1690311408476292117,464,463.149,655.721,-7.684179905570484,-9.521697228462536
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2020,1690311408512342117,1690311408952366117,440,427.286,568.824,-10.315573743711527,-3.010372197753022
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2021,1690311409276259117,1690311411296280117,2020,422.877,569.135,-10.647038134521909,-3.0324255423395696
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2022,1690311411468390117,1690311411580304117,111,509.858,648.377,-4.140888266922616,-8.991476964040306
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2023,1690311411680282117,1690311413980281117,2299,424.149,563.779,-10.549033600475848,-2.632967362158099
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2024,1690311414260360117,1690311415940314117,1679,431.795,570.698,-9.977704239039646,-3.151430335657205
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2025,1690311416196278117,1690311418040346117,1844,441.635,557.173,-9.233358386535844,-2.1427468859682257
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2026,1690311418328292117,1690311419996280117,1667,469.537,568.55,-7.140858467163621,-2.9986713910724196
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2027,1690311420296306117,1690311420376265117,79,524.227,615.602,-3.0414365975353808,-6.536089314525898
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2028,1690311420408245117,1690311422388290117,1980,447.402,564.985,-8.802702831299195,-2.7278636792818833
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2029,1690311422756315117,1690311424516328117,1760,413.617,552.641,-11.336019496453089,-1.7997984556618283
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2030,1690311424688290117,1690311426008262117,1319,455.285,557.343,-8.208205553327332,-2.157523152280373
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2031,1690311426240315117,1690311428328253117,2087,463.109,551.282,-7.619303705412489,-1.7048698455286555
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2032,1690311428544262117,1690311429648270117,1104,463.615,553.203,-7.5816746604142695,-1.8487248478321714
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2033,1690311429892283117,1690311430776317117,884,452.939,570.159,-8.388634265331914,-3.1159540576287537
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2034,1690311431324301117,1690311432000345117,676,633.164,539.527,5.1510429347658695,-0.8263311902151036
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2035,1690311432032374117,1690311432392286117,359,566.149,637.366,0.119895723426434,-8.17291685594681
1a576925-8021-4e33-98e8-949c9a4af880,0bca85a6-6364-47a8-90fb-1b3a125721a5,2036,1690311432668310117,1690311433712252117,1043,565.958,601.437,0.10506769651071686,-5.475923678236672
